x,216,220,224,228,232,236,240,244,248,APAR_213.1,APAR_214.2,APAR_215.3,APAR_216.4,APAR_217.5,APAR_218.6,APAR_219.7,APAR_220.8,APAR_221.9,APAR_222.10,APAR_223.11,APAR_224.12,APAR_225.13,APAR_226.14,APAR_227.15,APAR_228.16,APAR_229.17,APAR_230.18,APAR_231.19,FIF_203.3,FIF_204.4,FIF_205.5,FIF_206.6,FIF_207.7,APAR_16.16,APAR_17.17,APAR_18.18
2019-01-12--20:23:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.3,41.4,53.4,26.0,28.6,32.2,42.1,53.6,30.0,32.5,42.9,33.1,45.6,54.5,28.3,39.5,57.8,27.000000,29.000000,25.000000,27.000000,25.000000,48.8,100.0,42.1
2019-01-12--20:27:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.3,41.4,53.4,26.0,28.6,32.2,42.1,53.6,30.0,32.5,42.9,33.1,45.6,54.5,28.3,39.5,57.8,27.000000,29.000000,25.000000,27.000000,25.000000,48.8,100.0,42.1
2019-01-12--20:31:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.4,29.3,41.4,53.4,26.0,28.6,32.2,42.1,53.6,30.0,32.5,43.0,33.1,45.6,54.5,28.3,39.5,57.9,27.000000,29.000000,25.000000,27.000000,25.000000,48.7,100.0,42.1
2019-01-12--20:34:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.4,29.3,41.4,53.4,26.0,28.6,32.2,42.1,53.6,30.0,32.5,43.0,33.1,45.6,54.5,28.3,39.5,57.9,27.000000,29.000000,25.000000,27.000000,25.000000,48.7,100.0,42.1
2019-01-12--20:38:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.4,29.3,41.4,53.4,26.0,28.6,32.2,42.1,53.6,30.0,32.5,43.0,33.1,45.6,54.5,28.3,39.5,57.9,27.000000,29.000000,25.000000,27.000000,25.000000,48.7,100.0,42.1
2019-01-12--20:41:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.4,29.3,41.4,53.4,26.0,28.6,32.2,42.1,53.6,30.0,32.5,43.0,33.1,45.6,54.5,28.3,39.5,57.9,27.000000,29.000000,25.000000,27.000000,25.000000,48.7,100.0,42.1
2019-01-12--20:45:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.3,41.4,53.4,26.0,28.6,32.2,42.1,53.6,29.9,32.5,43.0,33.1,45.6,54.5,28.3,39.5,57.9,27.000000,29.000000,25.000000,27.000000,25.000000,48.7,100.0,42.1
2019-01-12--20:49:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.3,41.4,53.4,26.0,28.6,32.2,42.1,53.6,29.9,32.5,43.0,33.1,45.6,54.5,28.3,39.5,57.9,27.000000,29.000000,25.000000,27.000000,25.000000,48.7,100.0,42.2
2019-01-12--20:52:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.3,41.4,53.4,26.0,28.6,32.2,42.1,53.6,29.9,32.5,43.0,33.1,45.6,54.5,28.3,39.5,57.9,27.000000,29.000000,25.000000,27.000000,25.000000,48.7,100.0,42.2
2019-01-12--20:56:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.3,41.4,53.4,26.0,28.6,32.2,42.1,53.6,29.9,32.5,43.0,33.1,45.6,54.5,28.3,39.5,57.9,27.000000,29.000000,25.000000,27.000000,25.000000,48.7,100.0,42.2
2019-01-12--20:59:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.3,41.4,53.4,26.0,28.6,32.2,42.1,53.6,29.9,32.5,43.0,33.1,45.6,54.5,28.3,39.5,57.9,27.000000,29.000000,25.000000,27.000000,25.000000,48.7,100.0,42.2
2019-01-12--21:03:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.4,41.4,53.4,26.0,28.6,32.2,42.1,53.6,29.8,32.5,43.0,33.1,45.6,54.5,28.3,39.5,57.9,27.000000,29.000000,25.000000,27.000000,25.000000,48.8,100.0,42.2
2019-01-12--21:07:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.4,41.4,53.4,26.0,28.6,32.2,42.1,53.6,29.8,32.5,43.0,33.1,45.6,54.5,28.3,39.5,57.9,27.000000,29.000000,25.000000,27.000000,25.000000,48.8,100.0,42.2
2019-01-12--21:10:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.4,41.4,53.4,26.0,28.6,32.2,42.1,53.6,29.8,32.5,43.0,33.1,45.6,54.5,28.3,39.5,57.9,27.000000,29.000000,25.000000,27.000000,25.000000,48.8,100.0,42.2
2019-01-12--21:14:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.4,41.4,53.4,26.0,28.6,32.2,42.1,53.6,29.8,32.5,43.0,33.1,45.6,54.5,28.3,39.5,57.9,27.000000,29.000000,25.000000,27.000000,25.000000,48.8,100.0,42.2
2019-01-12--21:17:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.4,29.4,41.4,53.4,26.0,28.6,32.2,42.1,53.6,29.7,32.5,43.0,33.0,45.6,54.5,28.3,39.5,58.0,27.000000,29.000000,25.000000,27.000000,25.000000,48.7,100.0,42.3
2019-01-12--21:21:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.4,29.4,41.4,53.4,26.0,28.6,32.2,42.1,53.6,29.7,32.5,43.0,33.0,45.6,54.5,28.3,39.5,58.0,27.000000,29.000000,25.000000,27.000000,25.000000,48.7,100.0,42.3
2019-01-12--21:25:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.4,29.4,41.4,53.4,26.0,28.6,32.2,42.1,53.6,29.7,32.5,43.0,33.0,45.6,54.5,28.3,39.5,58.0,27.000000,29.000000,25.000000,27.000000,25.000000,48.7,100.0,42.3
2019-01-12--21:28:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.4,29.4,41.4,53.4,26.0,28.6,32.2,42.1,53.6,29.7,32.5,43.0,33.0,45.6,54.5,28.3,39.5,58.0,27.000000,29.000000,25.000000,27.000000,25.000000,48.7,100.0,42.3
2019-01-12--21:32:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.4,29.4,41.4,53.4,26.0,28.6,32.2,42.1,53.6,29.7,32.5,42.9,33.0,45.5,54.5,28.3,39.5,58.0,27.000000,29.000000,25.000000,27.000000,25.000000,48.8,100.0,42.4
2019-01-12--21:35:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.4,29.4,41.4,53.4,26.0,28.6,32.2,42.1,53.6,29.7,32.5,42.9,33.0,45.5,54.5,28.3,39.5,58.0,27.000000,29.000000,25.000000,27.000000,25.000000,48.8,100.0,42.4
2019-01-12--21:39:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.4,29.4,41.4,53.4,26.0,28.6,32.2,42.1,53.6,29.7,32.5,42.9,33.0,45.5,54.5,28.3,39.5,58.0,27.000000,29.000000,25.000000,27.000000,25.000000,48.8,100.0,42.4
2019-01-12--21:43:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.4,29.4,41.4,53.4,26.0,28.6,32.2,42.1,53.6,29.7,32.5,42.9,33.0,45.5,54.5,28.3,39.5,58.0,27.000000,29.000000,25.000000,27.000000,25.000000,48.8,100.0,42.4
2019-01-12--21:46:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.4,41.4,53.4,26.0,28.7,32.2,42.2,53.7,29.6,32.4,42.9,33.0,45.5,54.5,28.3,39.5,58.0,27.000000,29.000000,25.000000,27.000000,25.000000,49.1,100.0,42.4
2019-01-12--21:50:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.4,41.4,53.4,26.0,28.7,32.2,42.2,53.7,29.6,32.4,42.9,33.0,45.5,54.5,28.3,39.5,58.0,27.000000,29.000000,25.000000,27.000000,25.000000,49.1,100.0,42.4
2019-01-12--21:53:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.4,41.4,53.4,26.0,28.7,32.2,42.2,53.7,29.6,32.4,42.9,33.0,45.5,54.5,28.3,39.5,58.0,27.000000,29.000000,25.000000,27.000000,25.000000,49.1,100.0,42.4
2019-01-12--21:57:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.4,41.4,53.4,26.0,28.7,32.2,42.2,53.7,29.6,32.4,42.9,33.0,45.5,54.5,28.3,39.5,58.0,27.000000,29.000000,25.000000,27.000000,25.000000,49.1,100.0,42.4
2019-01-12--22:01:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.4,41.4,53.4,26.1,28.7,32.2,42.2,53.7,29.5,32.4,42.9,33.1,45.5,54.5,28.3,39.5,58.1,27.000000,29.000000,25.000000,27.000000,25.000000,49.3,100.0,42.4
2019-01-12--22:04:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.4,41.4,53.4,26.1,28.7,32.2,42.2,53.7,29.5,32.4,42.9,33.1,45.5,54.5,28.3,39.5,58.1,27.000000,29.000000,25.000000,27.000000,25.000000,49.3,100.0,42.4
2019-01-12--22:08:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.4,41.4,53.4,26.1,28.7,32.2,42.2,53.7,29.5,32.4,42.9,33.1,45.5,54.5,28.3,39.5,58.1,27.000000,29.000000,25.000000,27.000000,25.000000,49.3,100.0,42.4
2019-01-12--22:11:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.4,41.4,53.4,26.1,28.7,32.2,42.2,53.7,29.5,32.4,42.9,33.1,45.5,54.5,28.3,39.5,58.1,27.000000,29.000000,25.000000,27.000000,25.000000,49.3,100.0,42.4
2019-01-12--22:15:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.4,41.4,53.4,26.1,28.7,32.2,42.1,53.7,29.5,32.4,42.9,33.1,45.5,54.5,28.3,39.5,58.1,27.000000,29.000000,25.000000,27.000000,25.000000,49.3,100.0,42.4
2019-01-12--22:19:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.4,41.4,53.4,26.1,28.7,32.2,42.1,53.7,29.5,32.4,42.9,33.1,45.5,54.5,28.3,39.5,58.1,27.000000,29.000000,25.000000,27.000000,25.000000,49.7,100.0,42.5
2019-01-12--22:22:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.4,41.4,53.4,26.1,28.7,32.2,42.1,53.7,29.5,32.4,42.9,33.1,45.5,54.5,28.3,39.5,58.1,27.000000,29.000000,25.000000,27.000000,25.000000,49.7,100.0,42.5
2019-01-12--22:26:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.4,41.4,53.4,26.1,28.7,32.2,42.1,53.7,29.5,32.4,42.9,33.1,45.5,54.5,28.3,39.5,58.1,27.000000,29.000000,25.000000,27.000000,25.000000,49.7,100.0,42.5
2019-01-12--22:29:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.4,41.4,53.4,26.1,28.7,32.2,42.1,53.7,29.5,32.4,42.9,33.1,45.5,54.5,28.3,39.5,58.1,27.000000,29.000000,25.000000,27.000000,25.000000,49.7,100.0,42.5
2019-01-12--22:33:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.5,41.5,53.4,26.1,28.7,32.2,42.1,53.7,29.5,32.4,42.9,33.1,45.5,54.5,28.3,39.5,58.1,27.000000,29.000000,25.000000,27.000000,25.000000,49.9,100.0,42.5
2019-01-12--22:37:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.5,41.5,53.4,26.1,28.7,32.2,42.1,53.7,29.5,32.4,42.9,33.1,45.5,54.5,28.3,39.5,58.1,27.000000,29.000000,25.000000,27.000000,25.000000,49.9,100.0,42.5
2019-01-12--22:40:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.5,41.5,53.4,26.1,28.7,32.2,42.1,53.7,29.5,32.4,42.9,33.1,45.5,54.5,28.3,39.5,58.1,27.000000,29.000000,25.000000,27.000000,25.000000,49.9,100.0,42.5
2019-01-12--22:44:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.5,41.5,53.4,26.1,28.7,32.2,42.1,53.7,29.5,32.4,42.9,33.1,45.5,54.5,28.3,39.5,58.1,27.000000,29.000000,25.000000,27.000000,25.000000,49.9,100.0,42.5
2019-01-12--22:47:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.5,41.5,53.4,26.1,28.7,32.2,42.1,53.7,29.4,32.4,42.8,33.1,45.5,54.5,28.4,39.5,58.2,27.000000,29.000000,25.000000,27.000000,25.000000,50.2,100.0,42.6
2019-01-12--22:51:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.5,41.5,53.4,26.1,28.7,32.2,42.1,53.7,29.4,32.4,42.8,33.1,45.5,54.5,28.4,39.5,58.2,27.000000,29.000000,25.000000,27.000000,25.000000,50.2,100.0,42.6
2019-01-12--22:55:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.5,41.5,53.4,26.1,28.7,32.2,42.1,53.7,29.4,32.4,42.8,33.1,45.5,54.5,28.4,39.5,58.2,27.000000,29.000000,25.000000,27.000000,25.000000,50.2,100.0,42.6
2019-01-12--22:58:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.5,41.5,53.4,26.1,28.7,32.2,42.1,53.7,29.4,32.4,42.8,33.1,45.5,54.5,28.4,39.5,58.2,27.000000,29.000000,25.000000,27.000000,25.000000,50.2,100.0,42.6
2019-01-12--23:02:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.5,41.5,53.4,26.1,28.7,32.2,42.1,53.7,29.4,32.4,42.8,33.1,45.5,54.5,28.4,39.5,58.2,27.000000,29.000000,25.000000,27.000000,25.000000,50.7,100.0,42.7
2019-01-12--23:05:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.5,41.5,53.4,26.1,28.7,32.2,42.1,53.7,29.4,32.4,42.8,33.1,45.5,54.5,28.4,39.5,58.2,27.000000,29.000000,25.000000,27.000000,25.000000,50.7,100.0,42.7
2019-01-12--23:09:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.5,41.5,53.4,26.1,28.7,32.2,42.1,53.7,29.4,32.4,42.8,33.1,45.5,54.5,28.4,39.5,58.2,27.000000,29.000000,25.000000,27.000000,25.000000,50.7,100.0,42.7
2019-01-12--23:13:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.5,41.5,53.4,26.1,28.7,32.2,42.1,53.7,29.4,32.4,42.8,33.1,45.5,54.5,28.4,39.5,58.2,27.000000,29.000000,25.000000,27.000000,25.000000,50.7,100.0,42.7
2019-01-12--23:16:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.5,41.5,53.4,26.1,28.7,32.2,42.2,53.7,29.5,32.4,42.8,33.1,45.5,54.5,28.4,39.5,58.2,27.000000,29.000000,25.000000,27.000000,25.000000,51.1,100.0,42.8
2019-01-12--23:20:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.5,41.5,53.4,26.1,28.7,32.2,42.2,53.7,29.5,32.4,42.8,33.1,45.5,54.5,28.4,39.5,58.2,27.000000,29.000000,25.000000,27.000000,25.000000,51.1,100.0,42.8
2019-01-12--23:23:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.5,41.5,53.4,26.1,28.7,32.2,42.2,53.7,29.5,32.4,42.8,33.1,45.5,54.5,28.4,39.5,58.2,27.000000,29.000000,25.000000,27.000000,25.000000,51.1,100.0,42.8
2019-01-12--23:27:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.5,41.5,53.4,26.1,28.7,32.2,42.2,53.7,29.5,32.4,42.8,33.1,45.5,54.5,28.4,39.5,58.2,27.000000,29.000000,25.000000,27.000000,25.000000,51.1,100.0,42.8
2019-01-12--23:31:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.2,27.5,29.5,41.5,53.4,26.2,28.7,32.2,42.1,53.7,29.6,32.4,42.8,33.1,45.5,54.5,28.4,39.5,58.2,27.000000,29.000000,25.000000,28.000000,25.000000,51.3,100.0,42.8
2019-01-12--23:34:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.2,27.5,29.5,41.5,53.4,26.2,28.7,32.2,42.1,53.7,29.6,32.4,42.8,33.1,45.5,54.5,28.4,39.5,58.2,27.000000,29.000000,25.000000,28.000000,25.000000,51.3,100.0,42.8
2019-01-12--23:38:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.2,27.5,29.5,41.5,53.4,26.2,28.7,32.2,42.1,53.7,29.6,32.4,42.8,33.1,45.5,54.5,28.4,39.5,58.2,27.000000,29.000000,25.000000,28.000000,25.000000,51.3,100.0,42.8
2019-01-12--23:41:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.2,27.5,29.5,41.5,53.4,26.2,28.7,32.2,42.1,53.7,29.6,32.4,42.8,33.1,45.5,54.5,28.4,39.5,58.2,27.000000,29.000000,25.000000,28.000000,25.000000,51.3,100.0,42.8
2019-01-12--23:45:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.5,41.5,53.4,26.2,28.7,32.2,42.1,53.7,29.6,32.4,42.8,33.1,45.5,54.5,28.4,39.5,58.2,27.000000,29.000000,25.000000,28.000000,25.000000,51.3,100.0,42.8
2019-01-12--23:49:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.5,41.5,53.4,26.2,28.8,32.2,42.2,53.7,29.7,32.4,42.8,33.1,45.5,54.5,28.4,39.5,58.3,27.000000,29.000000,25.000000,28.000000,25.000000,51.4,100.0,42.9
2019-01-12--23:52:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.5,41.5,53.4,26.2,28.8,32.2,42.2,53.7,29.7,32.4,42.8,33.1,45.5,54.5,28.4,39.5,58.3,27.000000,29.000000,25.000000,28.000000,25.000000,51.4,100.0,42.9
2019-01-12--23:56:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.5,41.5,53.4,26.2,28.8,32.2,42.2,53.7,29.7,32.4,42.8,33.1,45.5,54.5,28.4,39.5,58.3,27.000000,29.000000,25.000000,28.000000,25.000000,51.4,100.0,42.9
2019-01-12--23:59:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.5,41.5,53.4,26.2,28.8,32.2,42.2,53.7,29.7,32.4,42.8,33.1,45.5,54.5,28.4,39.5,58.3,27.000000,29.000000,25.000000,28.000000,25.000000,51.4,100.0,42.9
2019-01-13--00:03:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.5,41.5,53.4,26.2,28.8,32.2,42.2,53.7,29.9,32.4,42.8,33.1,45.5,54.6,28.4,39.5,58.3,28.000000,30.000000,25.000000,28.000000,25.000000,51.5,100.0,43.0
2019-01-13--00:07:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.5,41.5,53.4,26.2,28.8,32.2,42.2,53.7,29.9,32.4,42.8,33.1,45.5,54.6,28.4,39.5,58.3,28.000000,30.000000,25.000000,28.000000,25.000000,51.5,100.0,43.0
2019-01-13--00:10:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.5,41.5,53.4,26.2,28.8,32.2,42.2,53.7,29.9,32.4,42.8,33.1,45.5,54.6,28.4,39.5,58.3,28.000000,30.000000,25.000000,28.000000,25.000000,51.5,100.0,43.0
2019-01-13--00:14:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.1,27.5,29.5,41.5,53.4,26.2,28.8,32.2,42.2,53.7,29.9,32.4,42.8,33.1,45.5,54.6,28.4,39.5,58.3,28.000000,30.000000,25.000000,28.000000,25.000000,51.5,100.0,43.0
2019-01-13--00:17:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.2,27.5,29.6,41.5,53.4,26.2,28.8,32.2,42.2,53.7,29.9,32.5,42.8,33.1,45.5,54.6,28.4,39.5,58.3,28.000000,30.000000,25.000000,28.000000,25.000000,51.7,100.0,43.0
2019-01-13--00:21:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.2,27.5,29.6,41.5,53.4,26.2,28.8,32.2,42.2,53.7,29.9,32.5,42.8,33.1,45.5,54.6,28.4,39.5,58.3,28.000000,30.000000,25.000000,28.000000,25.000000,51.7,100.0,43.0
2019-01-13--00:25:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.2,27.5,29.6,41.5,53.4,26.2,28.8,32.2,42.2,53.7,29.9,32.5,42.8,33.1,45.5,54.6,28.4,39.5,58.3,28.000000,30.000000,25.000000,28.000000,25.000000,51.7,100.0,43.0
2019-01-13--00:28:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.2,27.5,29.6,41.5,53.4,26.2,28.8,32.2,42.2,53.7,29.9,32.5,42.8,33.1,45.5,54.6,28.4,39.5,58.3,28.000000,30.000000,25.000000,28.000000,25.000000,51.7,100.0,43.0
2019-01-13--00:32:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.2,27.5,29.6,41.5,53.4,26.2,28.8,32.2,42.2,53.7,29.9,32.5,42.8,33.1,45.5,54.6,28.4,39.5,58.4,28.000000,30.000000,25.000000,28.000000,26.000000,51.8,100.0,43.1
2019-01-13--00:35:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.2,27.5,29.6,41.5,53.4,26.2,28.8,32.2,42.2,53.7,29.9,32.5,42.8,33.1,45.5,54.6,28.4,39.5,58.4,28.000000,30.000000,25.000000,28.000000,26.000000,51.8,100.0,43.1
2019-01-13--00:39:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.2,27.5,29.6,41.5,53.4,26.2,28.8,32.2,42.2,53.7,29.9,32.5,42.8,33.1,45.5,54.6,28.4,39.5,58.4,28.000000,30.000000,25.000000,28.000000,26.000000,51.8,100.0,43.1
2019-01-13--00:43:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.2,27.5,29.6,41.5,53.4,26.2,28.8,32.2,42.2,53.7,29.9,32.5,42.8,33.1,45.5,54.6,28.4,39.5,58.4,28.000000,30.000000,25.000000,28.000000,26.000000,51.8,100.0,43.1
2019-01-13--00:46:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.2,27.5,29.6,41.5,53.4,26.2,28.8,32.2,42.2,53.7,29.9,32.5,42.8,33.1,45.5,54.6,28.3,39.5,58.4,28.000000,30.000000,26.000000,28.000000,26.000000,52.4,100.0,43.1
2019-01-13--00:50:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.2,27.5,29.6,41.5,53.4,26.2,28.8,32.2,42.2,53.7,29.9,32.5,42.8,33.1,45.5,54.6,28.3,39.5,58.4,28.000000,30.000000,26.000000,28.000000,26.000000,52.4,100.0,43.1
2019-01-13--00:53:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.2,27.5,29.6,41.5,53.4,26.2,28.8,32.2,42.2,53.7,29.9,32.5,42.8,33.1,45.5,54.6,28.3,39.5,58.4,28.000000,30.000000,26.000000,28.000000,26.000000,52.4,100.0,43.1
2019-01-13--00:57:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.2,27.5,29.6,41.5,53.4,26.2,28.8,32.2,42.2,53.7,29.9,32.5,42.8,33.1,45.5,54.6,28.3,39.5,58.4,28.000000,30.000000,26.000000,28.000000,26.000000,52.4,100.0,43.1
2019-01-13--01:01:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.2,27.5,29.6,41.5,53.4,26.2,28.8,32.2,42.2,53.7,29.9,32.5,42.8,33.1,45.5,54.6,28.3,39.5,58.4,28.000000,30.000000,26.000000,28.000000,26.000000,52.4,100.0,43.1
2019-01-13--01:04:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
