x,217,221,225,229,233,237,241,245,249,APAR_213.1,APAR_214.2,APAR_215.3,APAR_216.4,APAR_217.5,APAR_218.6,APAR_219.7,APAR_220.8,APAR_221.9,APAR_222.10,APAR_223.11,APAR_224.12,APAR_225.13,APAR_226.14,APAR_227.15,APAR_228.16,APAR_229.17,APAR_230.18,APAR_231.19,FIF_203.3,FIF_204.4,FIF_205.5,FIF_206.6,FIF_207.7,APAR_16.16,APAR_17.17,APAR_18.18
2019-01-15--20:52:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.2,11.0,20.3,19.5,17.7,13.8,9.3,28.7,23.9,20.4,26.2,20.8,17.3,27.1,19.4,10.5,23.9,26.6,24.7,25.5,24.4,8.3,10.7,13.6
2019-01-15--20:56:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.2,11.0,20.3,19.5,17.7,13.8,9.3,28.7,23.9,20.4,26.2,20.8,17.3,27.1,19.4,10.5,23.9,26.6,24.7,25.5,24.4,8.3,10.7,13.6
2019-01-15--20:59:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.2,11.0,20.3,19.5,17.7,13.8,9.3,28.7,23.9,20.4,26.2,20.8,17.3,27.1,19.4,10.5,23.9,26.6,24.7,25.5,24.4,8.3,10.7,13.6
2019-01-15--21:03:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.2,11.0,20.3,19.5,17.7,13.8,9.3,28.8,23.9,20.4,26.3,20.8,17.3,27.1,19.4,10.5,24.0,26.6,24.8,25.5,24.5,8.3,10.7,13.6
2019-01-15--21:07:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.2,11.0,20.3,19.5,17.7,13.8,9.3,28.8,23.9,20.4,26.3,20.8,17.3,27.1,19.4,10.5,24.0,26.6,24.8,25.5,24.5,8.3,10.7,13.6
2019-01-15--21:10:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.2,11.0,20.3,19.5,17.7,13.8,9.3,28.8,23.9,20.4,26.3,20.8,17.3,27.1,19.4,10.5,24.0,26.6,24.8,25.5,24.5,8.3,10.7,13.6
2019-01-15--21:14:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.2,11.0,20.3,19.5,17.7,13.8,9.3,28.8,23.9,20.4,26.3,20.8,17.3,27.1,19.4,10.5,24.0,26.6,24.8,25.5,24.5,8.3,10.7,13.6
2019-01-15--21:17:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.2,11.0,20.3,19.5,17.7,13.8,9.3,28.8,23.9,20.4,26.3,20.8,17.3,27.1,19.4,10.5,24.0,26.6,24.8,25.5,24.5,8.2,10.7,13.6
2019-01-15--21:21:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.2,11.0,20.3,19.5,17.7,13.8,9.3,28.8,23.9,20.4,26.3,20.8,17.3,27.1,19.4,10.5,24.0,26.6,24.8,25.5,24.5,8.2,10.7,13.6
2019-01-15--21:25:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.2,11.0,20.3,19.5,17.7,13.8,9.3,28.8,23.9,20.4,26.3,20.8,17.3,27.1,19.4,10.5,24.0,26.6,24.8,25.5,24.5,8.2,10.7,13.6
2019-01-15--21:28:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.2,11.0,20.3,19.5,17.7,13.8,9.3,28.8,23.9,20.4,26.3,20.8,17.3,27.1,19.4,10.5,24.0,26.6,24.8,25.5,24.5,8.2,10.7,13.6
2019-01-15--21:32:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.2,11.0,20.3,19.5,17.7,13.8,9.3,28.9,24.0,20.4,26.4,20.8,17.3,27.2,19.4,10.5,24.0,26.7,24.8,25.5,24.5,8.2,10.7,13.6
2019-01-15--21:35:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.2,11.0,20.3,19.5,17.7,13.8,9.3,28.9,24.0,20.4,26.4,20.8,17.3,27.2,19.4,10.5,24.0,26.7,24.8,25.5,24.5,8.2,10.7,13.6
2019-01-15--21:39:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.2,11.0,20.3,19.5,17.7,13.8,9.3,28.9,24.0,20.4,26.4,20.8,17.3,27.2,19.4,10.5,24.0,26.7,24.8,25.5,24.5,8.2,10.7,13.6
2019-01-15--21:43:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.2,11.0,20.3,19.5,17.7,13.8,9.3,28.9,24.0,20.4,26.4,20.8,17.3,27.2,19.4,10.5,24.0,26.7,24.8,25.5,24.5,8.2,10.7,13.6
2019-01-15--21:46:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.2,11.0,20.3,19.5,17.7,13.8,9.3,29.0,24.0,20.4,26.5,20.8,17.3,27.2,19.4,10.5,24.1,26.7,24.7,25.6,24.5,8.2,10.7,13.6
2019-01-15--21:50:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.2,11.0,20.3,19.5,17.7,13.8,9.3,29.0,24.0,20.4,26.5,20.8,17.3,27.2,19.4,10.5,24.1,26.7,24.7,25.6,24.5,8.2,10.7,13.6
2019-01-15--21:53:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.2,11.0,20.3,19.5,17.7,13.8,9.3,29.0,24.0,20.4,26.5,20.8,17.3,27.2,19.4,10.5,24.1,26.7,24.7,25.6,24.5,8.2,10.7,13.6
2019-01-15--21:57:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.2,11.0,20.3,19.5,17.7,13.8,9.3,29.0,24.0,20.4,26.5,20.8,17.3,27.2,19.4,10.5,24.1,26.7,24.7,25.6,24.5,8.2,10.7,13.6
2019-01-15--22:01:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.2,11.0,20.3,19.5,17.7,13.8,9.3,29.0,24.1,20.5,26.5,20.9,17.3,27.3,19.5,10.5,24.1,26.7,24.7,25.6,24.6,8.3,10.7,13.6
2019-01-15--22:04:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.2,11.0,20.3,19.5,17.7,13.8,9.3,29.0,24.1,20.5,26.5,20.9,17.3,27.3,19.5,10.5,24.1,26.7,24.7,25.6,24.6,8.3,10.7,13.6
2019-01-15--22:08:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.2,11.0,20.3,19.5,17.7,13.8,9.3,29.0,24.1,20.5,26.5,20.9,17.3,27.3,19.5,10.5,24.1,26.7,24.7,25.6,24.6,8.3,10.7,13.6
2019-01-15--22:11:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.2,11.0,20.3,19.5,17.7,13.8,9.3,29.0,24.1,20.5,26.5,20.9,17.3,27.3,19.5,10.5,24.1,26.7,24.7,25.6,24.6,8.3,10.7,13.6
2019-01-15--22:15:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.2,11.0,20.3,19.5,17.7,13.8,9.3,29.0,24.1,20.5,26.5,20.9,17.3,27.3,19.5,10.5,24.1,26.7,24.7,25.6,24.6,8.3,10.7,13.6
2019-01-15--22:19:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.1,11.0,20.3,19.5,17.7,13.8,9.3,29.0,24.1,20.5,26.6,20.9,17.3,27.3,19.5,10.6,24.1,26.7,24.7,25.6,24.6,8.4,10.7,13.6
2019-01-15--22:22:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.1,11.0,20.3,19.5,17.7,13.8,9.3,29.0,24.1,20.5,26.6,20.9,17.3,27.3,19.5,10.6,24.1,26.7,24.7,25.6,24.6,8.4,10.7,13.6
2019-01-15--22:26:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.1,11.0,20.3,19.5,17.7,13.8,9.3,29.0,24.1,20.5,26.6,20.9,17.3,27.3,19.5,10.6,24.1,26.7,24.7,25.6,24.6,8.4,10.7,13.6
2019-01-15--22:29:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.1,11.0,20.3,19.5,17.7,13.8,9.3,29.0,24.1,20.5,26.6,20.9,17.3,27.3,19.5,10.6,24.1,26.7,24.7,25.6,24.6,8.4,10.7,13.6
2019-01-15--22:33:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.1,11.0,20.3,19.6,17.8,13.8,9.3,29.1,24.1,20.5,26.6,20.9,17.3,27.3,19.5,10.6,24.1,26.7,24.7,25.6,24.6,8.4,10.7,13.6
2019-01-15--22:37:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.1,11.0,20.3,19.6,17.8,13.8,9.3,29.1,24.1,20.5,26.6,20.9,17.3,27.3,19.5,10.6,24.1,26.7,24.7,25.6,24.6,8.4,10.7,13.6
2019-01-15--22:40:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.1,11.0,20.3,19.6,17.8,13.8,9.3,29.1,24.1,20.5,26.6,20.9,17.3,27.3,19.5,10.6,24.1,26.7,24.7,25.6,24.6,8.4,10.7,13.6
2019-01-15--22:44:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.1,11.0,20.3,19.6,17.8,13.8,9.3,29.1,24.1,20.5,26.6,20.9,17.3,27.3,19.5,10.6,24.1,26.7,24.7,25.6,24.6,8.4,10.7,13.6
2019-01-15--22:47:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.1,11.0,20.3,19.6,17.8,13.8,9.3,29.1,24.2,20.5,26.7,20.9,17.3,27.4,19.5,10.6,24.1,26.7,24.7,25.7,24.6,8.4,10.7,13.6
2019-01-15--22:51:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.1,11.0,20.3,19.6,17.8,13.8,9.3,29.1,24.2,20.5,26.7,20.9,17.3,27.4,19.5,10.6,24.1,26.7,24.7,25.7,24.6,8.4,10.7,13.6
2019-01-15--22:55:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.1,11.0,20.3,19.6,17.8,13.8,9.3,29.1,24.2,20.5,26.7,20.9,17.3,27.4,19.5,10.6,24.1,26.7,24.7,25.7,24.6,8.4,10.7,13.6
2019-01-15--22:58:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.1,11.0,20.3,19.6,17.8,13.8,9.3,29.1,24.2,20.5,26.7,20.9,17.3,27.4,19.5,10.6,24.1,26.7,24.7,25.7,24.6,8.4,10.7,13.6
2019-01-15--23:02:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.1,11.0,20.4,19.6,17.9,13.8,9.3,29.1,24.2,20.5,26.8,20.9,17.3,27.4,19.5,10.6,24.1,26.7,24.7,25.6,24.6,8.5,10.7,13.6
2019-01-15--23:05:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.1,11.0,20.4,19.6,17.9,13.8,9.3,29.1,24.2,20.5,26.8,20.9,17.3,27.4,19.5,10.6,24.1,26.7,24.7,25.6,24.6,8.5,10.7,13.6
2019-01-15--23:09:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.1,11.0,20.4,19.6,17.9,13.8,9.3,29.1,24.2,20.5,26.8,20.9,17.3,27.4,19.5,10.6,24.1,26.7,24.7,25.6,24.6,8.5,10.7,13.6
2019-01-15--23:13:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.1,11.0,20.4,19.6,17.9,13.8,9.3,29.1,24.2,20.5,26.8,20.9,17.3,27.4,19.5,10.6,24.1,26.7,24.7,25.6,24.6,8.5,10.7,13.6
2019-01-15--23:16:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.1,11.0,20.4,19.6,17.9,13.8,9.3,29.1,24.2,20.5,26.8,20.9,17.3,27.4,19.6,10.6,24.1,26.7,24.7,25.7,24.6,8.5,10.7,13.6
2019-01-15--23:20:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.1,11.0,20.4,19.6,17.9,13.8,9.3,29.1,24.2,20.5,26.8,20.9,17.3,27.4,19.6,10.6,24.1,26.7,24.7,25.7,24.6,8.5,10.7,13.6
2019-01-15--23:23:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.1,11.0,20.4,19.6,17.9,13.8,9.3,29.1,24.2,20.5,26.8,20.9,17.3,27.4,19.6,10.6,24.1,26.7,24.7,25.7,24.6,8.5,10.7,13.6
2019-01-15--23:27:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.1,11.0,20.4,19.6,17.9,13.8,9.3,29.1,24.2,20.5,26.8,20.9,17.3,27.4,19.6,10.6,24.1,26.7,24.7,25.7,24.6,8.5,10.7,13.6
2019-01-15--23:31:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.1,11.0,20.4,19.6,17.9,13.8,9.3,29.1,24.3,20.6,26.8,21.0,17.3,27.4,19.6,10.7,24.1,26.7,24.7,25.7,24.6,8.5,10.7,13.6
2019-01-15--23:34:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.1,11.0,20.4,19.6,17.9,13.8,9.3,29.1,24.3,20.6,26.8,21.0,17.3,27.4,19.6,10.7,24.1,26.7,24.7,25.7,24.6,8.5,10.7,13.6
2019-01-15--23:38:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.1,11.0,20.4,19.6,17.9,13.8,9.3,29.1,24.3,20.6,26.8,21.0,17.3,27.4,19.6,10.7,24.1,26.7,24.7,25.7,24.6,8.5,10.7,13.6
2019-01-15--23:41:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.1,11.0,20.4,19.6,17.9,13.8,9.3,29.1,24.3,20.6,26.8,21.0,17.3,27.4,19.6,10.7,24.1,26.7,24.7,25.7,24.6,8.5,10.7,13.6
2019-01-15--23:45:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.1,11.0,20.4,19.6,17.9,13.8,9.4,29.1,24.3,20.6,26.9,21.0,17.3,27.4,19.6,10.7,24.1,26.7,24.7,25.7,24.6,8.5,10.7,13.6
2019-01-15--23:49:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.1,11.0,20.4,19.6,17.9,13.8,9.4,29.1,24.3,20.6,26.9,21.0,17.3,27.4,19.6,10.7,24.1,26.7,24.7,25.7,24.6,8.5,10.7,13.6
2019-01-15--23:52:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.1,11.0,20.4,19.6,17.9,13.8,9.4,29.1,24.3,20.6,26.9,21.0,17.3,27.4,19.6,10.7,24.1,26.7,24.7,25.7,24.6,8.5,10.7,13.6
2019-01-15--23:56:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.1,11.0,20.4,19.6,17.9,13.8,9.4,29.1,24.3,20.6,26.9,21.0,17.3,27.4,19.6,10.7,24.1,26.7,24.7,25.7,24.6,8.5,10.7,13.6
2019-01-15--23:59:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.1,11.0,20.4,19.6,17.9,13.8,9.4,29.1,24.3,20.6,26.9,21.0,17.3,27.4,19.6,10.7,24.1,26.7,24.7,25.7,24.6,8.5,10.7,13.6
2019-01-16--00:03:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.1,11.0,20.4,19.6,17.9,13.9,9.4,29.1,24.3,20.6,26.9,21.0,17.4,27.4,19.6,10.7,24.1,26.7,24.7,25.7,24.6,8.5,10.7,13.6
2019-01-16--00:07:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.1,11.0,20.4,19.6,17.9,13.9,9.4,29.1,24.3,20.6,26.9,21.0,17.4,27.4,19.6,10.7,24.1,26.7,24.7,25.7,24.6,8.5,10.7,13.6
2019-01-16--00:10:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.1,11.0,20.4,19.6,17.9,13.9,9.4,29.1,24.3,20.6,26.9,21.0,17.4,27.4,19.6,10.7,24.1,26.7,24.7,25.7,24.6,8.5,10.7,13.6
2019-01-16--00:14:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.1,11.0,20.4,19.6,17.9,13.9,9.4,29.1,24.3,20.6,26.9,21.0,17.4,27.4,19.6,10.7,24.1,26.7,24.7,25.7,24.6,8.5,10.7,13.6
2019-01-16--00:17:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.1,11.0,20.4,19.6,17.9,13.9,9.4,29.0,24.4,20.6,26.9,21.0,17.4,27.4,19.6,10.7,24.1,26.7,24.7,25.7,24.6,8.6,10.7,13.6
2019-01-16--00:21:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.1,11.0,20.4,19.6,17.9,13.9,9.4,29.0,24.4,20.6,26.9,21.0,17.4,27.4,19.6,10.7,24.1,26.7,24.7,25.7,24.6,8.6,10.7,13.6
2019-01-16--00:25:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.1,11.0,20.4,19.6,17.9,13.9,9.4,29.0,24.4,20.6,26.9,21.0,17.4,27.4,19.6,10.7,24.1,26.7,24.7,25.7,24.6,8.6,10.7,13.6
2019-01-16--00:28:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.1,11.0,20.4,19.6,17.9,13.9,9.4,29.0,24.4,20.6,26.9,21.0,17.4,27.4,19.6,10.7,24.1,26.7,24.7,25.7,24.6,8.6,10.7,13.6
2019-01-16--00:32:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.1,11.0,20.4,19.6,17.9,13.9,9.4,29.0,24.4,20.6,26.9,21.1,17.4,27.4,19.7,10.7,24.1,26.7,24.8,25.7,24.6,8.6,10.7,13.6
2019-01-16--00:35:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.1,11.0,20.4,19.6,17.9,13.9,9.4,29.0,24.4,20.6,26.9,21.1,17.4,27.4,19.7,10.7,24.1,26.7,24.8,25.7,24.6,8.6,10.7,13.6
2019-01-16--00:39:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.1,11.0,20.4,19.6,17.9,13.9,9.4,29.0,24.4,20.6,26.9,21.1,17.4,27.4,19.7,10.7,24.1,26.7,24.8,25.7,24.6,8.6,10.7,13.6
2019-01-16--00:43:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.1,11.0,20.4,19.6,17.9,13.9,9.4,29.0,24.4,20.6,26.9,21.1,17.4,27.4,19.7,10.7,24.1,26.7,24.8,25.7,24.6,8.6,10.7,13.6
2019-01-16--00:46:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.1,11.0,20.4,19.7,17.9,13.9,9.4,29.1,24.4,20.6,26.9,21.1,17.4,27.4,19.7,10.8,24.1,26.7,24.8,25.7,24.6,8.7,10.7,13.6
2019-01-16--00:50:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.1,11.0,20.4,19.7,17.9,13.9,9.4,29.1,24.4,20.6,26.9,21.1,17.4,27.4,19.7,10.8,24.1,26.7,24.8,25.7,24.6,8.7,10.7,13.6
2019-01-16--00:53:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.1,11.0,20.4,19.7,17.9,13.9,9.4,29.1,24.4,20.6,26.9,21.1,17.4,27.4,19.7,10.8,24.1,26.7,24.8,25.7,24.6,8.7,10.7,13.6
2019-01-16--00:57:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.1,11.0,20.4,19.7,17.9,13.9,9.4,29.1,24.4,20.6,26.9,21.1,17.4,27.4,19.7,10.8,24.1,26.7,24.8,25.7,24.6,8.7,10.7,13.6
2019-01-16--01:01:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.2,20.8,19.9,15.1,11.0,20.4,19.7,17.9,13.9,9.4,29.1,24.4,20.6,26.9,21.1,17.4,27.4,19.7,10.8,24.1,26.7,24.8,25.7,24.6,8.7,10.7,13.6
2019-01-16--01:04:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
