x,216,220,224,228,232,236,240,244,248,APAR_213.1,APAR_214.2,APAR_215.3,APAR_216.4,APAR_217.5,APAR_218.6,APAR_219.7,APAR_220.8,APAR_221.9,APAR_222.10,APAR_223.11,APAR_224.12,APAR_225.13,APAR_226.14,APAR_227.15,APAR_228.16,APAR_229.17,APAR_230.18,APAR_231.19,FIF_203.3,FIF_204.4,FIF_205.5,FIF_206.6,FIF_207.7,APAR_16.16,APAR_17.17,APAR_18.18
2019-01-15--10:58:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.8,28.0,30.8,41.9,53.9,27.8,30.1,33.7,42.4,53.9,32.4,37.1,44.7,33.1,44.3,53.6,27.9,38.8,58.3,28.000000,31.000000,25.000000,29.000000,27.000000,51.4,100.0,43.8
2019-01-15--11:02:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.9,28.0,30.7,41.9,53.9,27.8,30.1,33.7,42.4,53.9,32.6,37.3,44.9,33.1,44.3,53.6,27.9,38.8,58.3,28.000000,31.000000,25.000000,29.000000,27.000000,51.0,100.0,43.8
2019-01-15--11:05:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.9,28.0,30.7,41.9,53.9,27.8,30.1,33.7,42.4,53.9,32.6,37.3,44.9,33.1,44.3,53.6,27.9,38.8,58.3,28.000000,31.000000,25.000000,29.000000,27.000000,51.0,100.0,43.8
2019-01-15--11:09:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.9,28.0,30.7,41.9,53.9,27.8,30.1,33.7,42.4,53.9,32.6,37.3,44.9,33.1,44.3,53.6,27.9,38.8,58.3,28.000000,31.000000,25.000000,29.000000,27.000000,51.0,100.0,43.8
2019-01-15--11:13:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.9,28.0,30.7,41.9,53.9,27.8,30.1,33.7,42.4,53.9,32.6,37.3,44.9,33.1,44.3,53.6,27.9,38.8,58.3,28.000000,31.000000,25.000000,29.000000,27.000000,51.0,100.0,43.8
2019-01-15--11:16:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,28.1,30.7,41.9,53.9,27.8,30.1,33.7,42.4,53.9,32.8,37.7,45.1,33.2,44.3,53.5,27.9,38.8,58.3,28.000000,31.000000,25.000000,29.000000,27.000000,50.9,100.0,43.8
2019-01-15--11:20:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,28.1,30.7,41.9,53.9,27.8,30.1,33.7,42.4,53.9,32.8,37.7,45.1,33.2,44.3,53.5,27.9,38.8,58.3,28.000000,31.000000,25.000000,29.000000,27.000000,50.9,100.0,43.8
2019-01-15--11:23:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,28.1,30.7,41.9,53.9,27.8,30.1,33.7,42.4,53.9,32.8,37.7,45.1,33.2,44.3,53.5,27.9,38.8,58.3,28.000000,31.000000,25.000000,29.000000,27.000000,50.9,100.0,43.8
2019-01-15--11:27:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,28.1,30.7,41.9,53.9,27.8,30.1,33.7,42.4,53.9,32.8,37.7,45.1,33.2,44.3,53.5,27.9,38.8,58.3,28.000000,31.000000,25.000000,29.000000,27.000000,50.9,100.0,43.8
2019-01-15--11:31:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,28.1,30.7,41.9,53.9,27.8,30.1,33.7,42.4,53.9,32.8,37.9,45.2,33.2,44.2,53.5,27.9,38.8,58.3,28.000000,31.000000,25.000000,29.000000,27.000000,51.2,100.0,43.8
2019-01-15--11:34:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,28.1,30.7,41.9,53.9,27.8,30.1,33.7,42.4,53.9,32.8,37.9,45.2,33.2,44.2,53.5,27.9,38.8,58.3,28.000000,31.000000,25.000000,29.000000,27.000000,51.2,100.0,43.8
2019-01-15--11:38:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,28.1,30.7,41.9,53.9,27.8,30.1,33.7,42.4,53.9,32.8,37.9,45.2,33.2,44.2,53.5,27.9,38.8,58.3,28.000000,31.000000,25.000000,29.000000,27.000000,51.2,100.0,43.8
2019-01-15--11:41:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,28.1,30.7,41.9,53.9,27.8,30.1,33.7,42.4,53.9,32.8,37.9,45.2,33.2,44.2,53.5,27.9,38.8,58.3,28.000000,31.000000,25.000000,29.000000,27.000000,51.2,100.0,43.8
2019-01-15--11:45:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,28.2,30.8,41.9,53.9,27.8,30.1,33.7,42.4,53.9,32.8,37.9,45.2,33.2,44.2,53.5,27.9,38.8,58.3,28.000000,31.000000,25.000000,29.000000,27.000000,51.2,100.0,43.8
2019-01-15--11:49:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,28.2,30.8,41.9,53.9,27.8,30.1,33.7,42.4,53.9,32.9,38.3,45.2,33.2,44.2,53.5,27.8,38.9,58.3,28.000000,31.000000,25.000000,29.000000,27.000000,51.4,100.0,43.7
2019-01-15--11:52:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,28.2,30.8,41.9,53.9,27.8,30.1,33.7,42.4,53.9,32.9,38.3,45.2,33.2,44.2,53.5,27.8,38.9,58.3,28.000000,31.000000,25.000000,29.000000,27.000000,51.4,100.0,43.7
2019-01-15--11:56:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,28.2,30.8,41.9,53.9,27.8,30.1,33.7,42.4,53.9,32.9,38.3,45.2,33.2,44.2,53.5,27.8,38.9,58.3,28.000000,31.000000,25.000000,29.000000,27.000000,51.4,100.0,43.7
2019-01-15--11:59:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,28.2,30.8,41.9,53.9,27.8,30.1,33.7,42.4,53.9,32.9,38.3,45.2,33.2,44.2,53.5,27.8,38.9,58.3,28.000000,31.000000,25.000000,29.000000,27.000000,51.4,100.0,43.7
2019-01-15--12:03:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,28.2,30.8,41.9,53.9,27.7,30.1,33.8,42.4,53.8,33.0,38.5,45.4,33.2,44.2,53.5,27.8,38.9,58.3,28.000000,31.000000,25.000000,29.000000,27.000000,51.0,100.0,43.6
2019-01-15--12:07:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,28.2,30.8,41.9,53.9,27.7,30.1,33.8,42.4,53.8,33.0,38.5,45.4,33.2,44.2,53.5,27.8,38.9,58.3,28.000000,31.000000,25.000000,29.000000,27.000000,51.0,100.0,43.6
2019-01-15--12:10:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,28.2,30.8,41.9,53.9,27.7,30.1,33.8,42.4,53.8,33.0,38.5,45.4,33.2,44.2,53.5,27.8,38.9,58.3,28.000000,31.000000,25.000000,29.000000,27.000000,51.0,100.0,43.6
2019-01-15--12:14:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,28.2,30.8,41.9,53.9,27.7,30.1,33.8,42.4,53.8,33.0,38.5,45.4,33.2,44.2,53.5,27.8,38.9,58.3,28.000000,31.000000,25.000000,29.000000,27.000000,51.0,100.0,43.6
2019-01-15--12:17:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,28.1,30.8,41.9,53.9,27.7,30.0,33.8,42.4,53.8,33.1,38.8,45.5,33.3,44.2,53.5,27.7,38.9,58.3,28.000000,31.000000,25.000000,29.000000,27.000000,51.5,100.0,43.4
2019-01-15--12:21:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,28.1,30.8,41.9,53.9,27.7,30.0,33.8,42.4,53.8,33.1,38.8,45.5,33.3,44.2,53.5,27.7,38.9,58.3,28.000000,31.000000,25.000000,29.000000,27.000000,51.5,100.0,43.4
2019-01-15--12:25:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,28.1,30.8,41.9,53.9,27.7,30.0,33.8,42.4,53.8,33.1,38.8,45.5,33.3,44.2,53.5,27.7,38.9,58.3,28.000000,31.000000,25.000000,29.000000,27.000000,51.5,100.0,43.4
2019-01-15--12:28:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,28.1,30.8,41.9,53.9,27.7,30.0,33.8,42.4,53.8,33.1,38.8,45.5,33.3,44.2,53.5,27.7,38.9,58.3,28.000000,31.000000,25.000000,29.000000,27.000000,51.5,100.0,43.4
2019-01-15--12:32:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.1,30.7,41.9,53.8,27.6,29.9,33.7,42.4,53.8,33.0,38.7,45.6,33.2,44.1,53.4,27.7,38.9,58.4,NaN,31.000000,25.000000,29.000000,26.000000,50.7,100.0,43.3
2019-01-15--12:35:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.1,30.7,41.9,53.8,27.6,29.9,33.7,42.4,53.8,33.0,38.7,45.6,33.2,44.1,53.4,27.7,38.9,58.4,NaN,31.000000,25.000000,29.000000,26.000000,50.7,100.0,43.3
2019-01-15--12:39:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.1,30.7,41.9,53.8,27.6,29.9,33.7,42.4,53.8,33.0,38.7,45.6,33.2,44.1,53.4,27.7,38.9,58.4,NaN,31.000000,25.000000,29.000000,26.000000,50.7,100.0,43.3
2019-01-15--12:43:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.1,30.7,41.9,53.8,27.6,29.9,33.7,42.4,53.8,33.0,38.7,45.6,33.2,44.1,53.4,27.7,38.9,58.4,NaN,31.000000,25.000000,29.000000,26.000000,50.7,100.0,43.3
2019-01-15--12:46:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,30.7,41.9,53.8,27.5,29.8,33.8,42.4,53.8,33.4,39.1,45.8,33.3,44.1,53.4,27.7,38.9,58.4,NaN,31.000000,25.000000,29.000000,27.000000,51.0,100.0,43.3
2019-01-15--12:50:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,30.7,41.9,53.8,27.5,29.8,33.8,42.4,53.8,33.4,39.1,45.8,33.3,44.1,53.4,27.7,38.9,58.4,NaN,31.000000,25.000000,29.000000,27.000000,51.0,100.0,43.3
2019-01-15--12:53:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,30.7,41.9,53.8,27.5,29.8,33.8,42.4,53.8,33.4,39.1,45.8,33.3,44.1,53.4,27.7,38.9,58.4,NaN,31.000000,25.000000,29.000000,27.000000,51.0,100.0,43.3
2019-01-15--12:57:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,30.7,41.9,53.8,27.5,29.8,33.8,42.4,53.8,33.4,39.1,45.8,33.3,44.1,53.4,27.7,38.9,58.4,NaN,31.000000,25.000000,29.000000,27.000000,51.0,100.0,43.3
2019-01-15--13:01:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,30.7,41.9,53.8,27.5,29.8,33.8,42.4,53.8,33.4,39.1,45.8,33.3,44.1,53.4,27.7,38.9,58.4,NaN,31.000000,25.000000,29.000000,27.000000,51.0,100.0,43.3
2019-01-15--13:04:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,30.7,41.9,53.8,27.5,29.8,33.8,42.4,53.8,33.4,39.1,45.8,33.3,44.1,53.4,27.7,38.9,58.4,NaN,31.000000,25.000000,29.000000,27.000000,51.0,100.0,43.3
2019-01-15--13:08:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,30.7,41.9,53.8,27.5,29.8,33.8,42.4,53.8,33.4,39.1,45.8,33.3,44.1,53.4,27.7,38.9,58.4,NaN,31.000000,25.000000,29.000000,27.000000,51.0,100.0,43.3
2019-01-15--13:11:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0,30.7,41.9,53.8,27.5,29.8,33.8,42.4,53.8,33.4,39.1,45.8,33.3,44.1,53.4,27.7,38.9,58.4,NaN,31.000000,25.000000,29.000000,27.000000,51.0,100.0,43.3
2019-01-15--13:15:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.8,28.0,30.7,41.9,53.8,27.5,29.8,33.8,42.4,53.8,33.4,39.1,45.8,33.3,44.1,53.4,27.7,38.9,58.4,28.000000,31.000000,25.000000,29.000000,27.000000,51.0,100.0,43.3
2019-01-15--13:19:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.8,28.0,30.7,41.9,53.8,27.5,29.8,33.8,42.4,53.8,33.5,39.0,45.8,33.4,44.1,53.4,27.7,39.0,58.5,28.000000,31.000000,25.000000,30.000000,27.000000,50.9,100.0,43.3
2019-01-15--13:22:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.8,28.0,30.7,41.9,53.8,27.5,29.8,33.8,42.4,53.8,33.5,39.0,45.8,33.4,44.1,53.4,27.7,39.0,58.5,28.000000,31.000000,25.000000,30.000000,27.000000,50.9,100.0,43.3
2019-01-15--13:26:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.8,28.0,30.7,41.9,53.8,27.5,29.8,33.8,42.4,53.8,33.5,39.0,45.8,33.4,44.1,53.4,27.7,39.0,58.5,28.000000,31.000000,25.000000,30.000000,27.000000,50.9,100.0,43.3
2019-01-15--13:29:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.8,28.0,30.7,41.9,53.8,27.5,29.8,33.8,42.4,53.8,33.5,39.0,45.8,33.4,44.1,53.4,27.7,39.0,58.5,28.000000,31.000000,25.000000,30.000000,27.000000,50.9,100.0,43.3
2019-01-15--13:33:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.8,27.9,30.7,41.9,53.8,27.4,29.8,33.8,42.5,53.8,33.6,39.1,45.8,33.4,44.1,53.3,27.7,39.0,58.5,28.000000,31.000000,25.000000,29.000000,27.000000,50.8,100.0,43.3
2019-01-15--13:37:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.8,27.9,30.7,41.9,53.8,27.4,29.8,33.8,42.5,53.8,33.6,39.1,45.8,33.4,44.1,53.3,27.7,39.0,58.5,28.000000,31.000000,25.000000,29.000000,27.000000,50.8,100.0,43.3
2019-01-15--13:40:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.8,27.9,30.7,41.9,53.8,27.4,29.8,33.8,42.5,53.8,33.6,39.1,45.8,33.4,44.1,53.3,27.7,39.0,58.5,28.000000,31.000000,25.000000,29.000000,27.000000,50.8,100.0,43.3
2019-01-15--13:44:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.8,27.9,30.7,41.9,53.8,27.4,29.8,33.8,42.5,53.8,33.6,39.1,45.8,33.4,44.1,53.3,27.7,39.0,58.5,28.000000,31.000000,25.000000,29.000000,27.000000,50.8,100.0,43.3
2019-01-15--13:47:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.8,27.9,30.7,41.9,53.8,27.4,29.7,33.9,42.5,53.8,33.8,39.4,45.9,33.5,44.1,53.3,27.7,39.0,58.6,28.000000,31.000000,25.000000,29.000000,27.000000,50.7,100.0,43.2
2019-01-15--13:51:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.8,27.9,30.7,41.9,53.8,27.4,29.7,33.9,42.5,53.8,33.8,39.4,45.9,33.5,44.1,53.3,27.7,39.0,58.6,28.000000,31.000000,25.000000,29.000000,27.000000,50.7,100.0,43.2
2019-01-15--13:55:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.8,27.9,30.7,41.9,53.8,27.4,29.7,33.9,42.5,53.8,33.8,39.4,45.9,33.5,44.1,53.3,27.7,39.0,58.6,28.000000,31.000000,25.000000,29.000000,27.000000,50.7,100.0,43.2
2019-01-15--13:58:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.8,27.9,30.7,41.9,53.8,27.4,29.7,33.9,42.5,53.8,33.8,39.4,45.9,33.5,44.1,53.3,27.7,39.0,58.6,28.000000,31.000000,25.000000,29.000000,27.000000,50.7,100.0,43.2
2019-01-15--14:02:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.6,27.7,30.6,41.9,53.8,27.4,29.7,34.0,42.5,53.7,33.8,39.2,45.7,33.5,44.1,53.3,27.7,39.0,58.6,28.000000,31.000000,25.000000,28.000000,27.000000,51.5,100.0,43.1
2019-01-15--14:05:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.6,27.7,30.6,41.9,53.8,27.4,29.7,34.0,42.5,53.7,33.8,39.2,45.7,33.5,44.1,53.3,27.7,39.0,58.6,28.000000,31.000000,25.000000,28.000000,27.000000,51.5,100.0,43.1
2019-01-15--14:09:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.6,27.7,30.6,41.9,53.8,27.4,29.7,34.0,42.5,53.7,33.8,39.2,45.7,33.5,44.1,53.3,27.7,39.0,58.6,28.000000,31.000000,25.000000,28.000000,27.000000,51.5,100.0,43.1
2019-01-15--14:13:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.6,27.7,30.6,41.9,53.8,27.4,29.7,34.0,42.5,53.7,33.8,39.2,45.7,33.5,44.1,53.3,27.7,39.0,58.6,28.000000,31.000000,25.000000,28.000000,27.000000,51.5,100.0,43.1
2019-01-15--14:16:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.5,27.5,30.6,41.9,53.8,27.4,29.8,34.1,42.5,53.7,33.7,38.8,45.5,33.5,44.1,53.2,27.7,39.0,58.6,28.000000,31.000000,25.000000,28.000000,27.000000,53.4,100.0,43.0
2019-01-15--14:20:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.5,27.5,30.6,41.9,53.8,27.4,29.8,34.1,42.5,53.7,33.7,38.8,45.5,33.5,44.1,53.2,27.7,39.0,58.6,28.000000,31.000000,25.000000,28.000000,27.000000,53.4,100.0,43.0
2019-01-15--14:23:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.5,27.5,30.6,41.9,53.8,27.4,29.8,34.1,42.5,53.7,33.7,38.8,45.5,33.5,44.1,53.2,27.7,39.0,58.6,28.000000,31.000000,25.000000,28.000000,27.000000,53.4,100.0,43.0
2019-01-15--14:27:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.5,27.5,30.6,41.9,53.8,27.4,29.8,34.1,42.5,53.7,33.7,38.8,45.5,33.5,44.1,53.2,27.7,39.0,58.6,28.000000,31.000000,25.000000,28.000000,27.000000,53.4,100.0,43.0
2019-01-15--14:31:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.4,27.5,30.6,41.8,53.7,27.5,29.8,34.2,42.4,53.7,33.6,38.5,45.4,33.5,44.1,53.2,27.7,39.0,58.6,28.000000,34.000000,25.000000,28.000000,27.000000,53.4,100.0,43.0
2019-01-15--14:34:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.4,27.5,30.6,41.8,53.7,27.5,29.8,34.2,42.4,53.7,33.6,38.5,45.4,33.5,44.1,53.2,27.7,39.0,58.6,28.000000,34.000000,25.000000,28.000000,27.000000,53.4,100.0,43.0
2019-01-15--14:38:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.4,27.5,30.6,41.8,53.7,27.5,29.8,34.2,42.4,53.7,33.6,38.5,45.4,33.5,44.1,53.2,27.7,39.0,58.6,28.000000,34.000000,25.000000,28.000000,27.000000,53.4,100.0,43.0
2019-01-15--14:41:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.4,27.5,30.6,41.8,53.7,27.5,29.8,34.2,42.4,53.7,33.6,38.5,45.4,33.5,44.1,53.2,27.7,39.0,58.6,28.000000,34.000000,25.000000,28.000000,27.000000,53.4,100.0,43.0
2019-01-15--14:45:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.4,27.5,30.7,41.9,53.7,27.5,29.9,34.2,42.5,53.8,33.3,37.9,45.3,33.5,44.1,53.1,27.7,39.0,58.7,28.000000,34.000000,25.000000,28.000000,27.000000,53.4,100.0,43.0
2019-01-15--14:49:00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.4,27.5,30.7,41.9,53.7,27.5,29.9,34.2,42.5,53.8,33.3,37.9,45.3,33.5,44.1,53.1,27.7,39.0,58.7,28.000000,30.000000,25.000000,28.000000,27.000000,52.4,100.0,43.0
2019-01-15--14:52:36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.4,27.5,30.7,41.9,53.7,27.5,29.9,34.2,42.5,53.8,33.3,37.9,45.3,33.5,44.1,53.1,27.7,39.0,58.7,28.000000,30.000000,25.000000,28.000000,27.000000,52.4,100.0,43.0
2019-01-15--14:56:12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.4,27.5,30.7,41.9,53.7,27.5,29.9,34.2,42.5,53.8,33.3,37.9,45.3,33.5,44.1,53.1,27.7,39.0,58.7,28.000000,30.000000,25.000000,28.000000,27.000000,52.4,100.0,43.0
2019-01-15--14:59:48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.4,27.5,30.7,41.9,53.7,27.5,29.9,34.2,42.5,53.8,33.3,37.9,45.3,33.5,44.1,53.1,27.7,39.0,58.7,28.000000,30.000000,25.000000,28.000000,27.000000,52.4,100.0,43.0
2019-01-15--15:03:24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.5,27.6,30.7,41.8,53.7,27.5,29.9,34.1,42.5,53.8,33.1,37.1,45.2,33.5,44.1,53.1,27.7,39.0,58.7,28.000000,30.000000,25.000000,28.000000,27.000000,51.3,100.0,43.0
